level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
969,970,550.0,63.0,22.0,68,28.14,10.336,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.5'}]","[91, 117, 30, 36, 38, 215, 218]",True,256864.0,33.705000000000005,6.460000000000001,,,,,,,,,,,64.53333333333333,,,,3.0,1.0,3.0,0.0,0.0105949,0.00977659,-0.0008183100000000009,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,3.991184043292236,0.0,-34.85705539533793,A. Elustondo,59.0,Real Sociedad
970,971,550.5,63.0,24.5,68,33.705000000000005,6.460000000000001,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,344542.0,40.845,6.460000000000001,,,,,,551.0,,,,,64.575,,,,3.0,0.0,4.0,0.0,0.00977659,0.01126267,0.0014860800000000007,Real Sociedad,Rayo Vallecano,23.0,Brais Mendez,MC,True,0.0,6.612940197202363,0.0,B. Mendez,59.0,Real Sociedad
971,972,551.0,63.0,27.0,68,40.845,6.460000000000001,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.97'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,344542.0,34.125,22.44,,,,,,,,,,,64.61666666666667,,,,4.0,0.0,3.0,2.0,0.01126267,0.01110462,-0.00015804999999999986,Real Sociedad,Rayo Vallecano,23.0,Brais Mendez,MC,True,-1.9952544264233012,0.0,112.80800270299002,B. Mendez,59.0,Real Sociedad
972,973,551.5,63.0,29.5,68,34.125,22.44,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,256864.0,37.17,18.768,,,,,,552.0,,,,,64.65833333333333,,,,3.0,2.0,4.0,2.0,0.01110462,0.01269174,0.0015871199999999992,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,0.0,2.2923279910230434,-50.332835385066055,A. Elustondo,59.0,Real Sociedad
973,974,552.0,63.0,32.0,68,37.17,18.768,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.46'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.8'}]","[91, 117, 30, 36, 37, 216, 218]",True,256864.0,40.214999999999996,20.264000000000003,,,,,,,,,,,64.69999999999999,,,,4.0,2.0,4.0,2.0,0.01269174,0.01269174,0.0,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,3.2940496860544073,0.0,26.164757622246306,A. Elustondo,59.0,Real Sociedad
974,975,553.0,63.0,33.0,68,40.214999999999996,20.264000000000003,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.80'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.6'}]","[91, 117, 30, 36, 38, 216, 218]",True,372424.0,41.79,3.128,,,,,,,,,,,64.71666666666667,,,,4.0,2.0,4.0,0.0,0.01269174,0.01126267,-0.0014290699999999993,Real Sociedad,Rayo Vallecano,4.0,Martin Zubimendi,Sub,,-4.12100015889834,0.0,-84.74859817814938,M. Zubimendi,59.0,Real Sociedad
975,976,554.0,63.0,35.0,68,41.79,3.128,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.34'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,289018.0,58.38,8.976,,,,,,,,,,,64.75,,,,4.0,0.0,6.0,1.0,0.01126267,0.01611813,0.004855460000000001,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,17.434693584990136,0.0,19.41763093972607,H. Traore,59.0,Real Sociedad
976,977,554.5,63.0,36.0,68,58.38,8.976,65.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,377285.0,54.39,9.656,,,,,,555.0,,,,,64.76666666666667,,,,6.0,1.0,6.0,1.0,0.01611813,0.01611813,0.0,Real Sociedad,Rayo Vallecano,14.0,Takefusa Kubo,FWR,True,0.0,-3.249023557324506,170.3282303026651,T. Kubo,59.0,Real Sociedad
977,978,555.0,63.0,37.0,68,54.39,9.656,65.0,SecondHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '454'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 70]",True,377285.0,,,,,,,,,,,,,64.78333333333333,,,,,,,,,,,Real Sociedad,Rayo Vallecano,14.0,Takefusa Kubo,FWR,True,0.0,0.0,,T. Kubo,59.0,Real Sociedad
978,979,454.0,63.0,37.0,64,50.61000000000001,58.344,65.0,SecondHalf,Tackle,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '555'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 142]",True,143655.0,,,,,,,,,,,,,64.78333333333333,,,,,,,,,,,Rayo Vallecano,Real Sociedad,22.0,Alfonso Espino,DL,True,0.0,0.0,,A. Espino,59.0,Real Sociedad
979,980,466.0,63.0,38.0,64,47.46000000000001,61.608000000000004,65.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.6'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '556'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.86'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.0'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,135572.0,47.88,58.684000000000005,,,,,,,,,,,64.8,,,,,,,,,,,Rayo Vallecano,Real Sociedad,21.0,Adri Embarba,ML,True,1.5951262497232648,0.0,-81.82600965786467,A. Embarba,59.0,Real Sociedad
980,981,556.0,63.0,38.0,68,58.275000000000006,8.976,65.0,SecondHalf,BlockedPass,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '466'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 60]",True,377285.0,,,,,,,,,,,,,64.8,,,,,,,,,,,Real Sociedad,Rayo Vallecano,14.0,Takefusa Kubo,FWR,True,0.0,0.0,,T. Kubo,59.0,Real Sociedad
981,982,585.0,63.0,39.0,68,53.13,9.248000000000001,65.0,SecondHalf,Dispossessed,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '455'}]","[91, 70]",True,377285.0,,,,,,,,,,,,,64.81666666666666,,,,,,,,,,,Real Sociedad,Rayo Vallecano,14.0,Takefusa Kubo,FWR,True,0.0,0.0,,T. Kubo,59.0,Real Sociedad
982,983,455.0,63.0,39.0,64,51.87,58.75200000000001,65.0,SecondHalf,Tackle,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '585'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 142]",True,143655.0,,,,,,,,,,,,,64.81666666666666,,,,,,,,,,,Rayo Vallecano,Real Sociedad,22.0,Alfonso Espino,DL,True,0.0,0.0,,A. Espino,60.0,Rayo Vallecano
983,984,557.0,63.0,41.0,68,58.275000000000006,8.976,65.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 69]",True,372424.0,,,,,,,,,,,,,64.85,,,,,,,,,,,Real Sociedad,Rayo Vallecano,4.0,Martin Zubimendi,Sub,,0.0,0.0,,M. Zubimendi,60.0,Rayo Vallecano
984,985,456.0,63.0,41.0,64,45.255,55.964,65.0,SecondHalf,BallRecovery,Successful,[],[93],False,422958.0,,,,,,,,,,,,,64.85,,,,,,,,,,,Rayo Vallecano,Real Sociedad,23.0,Oscar Valentin,MC,True,0.0,0.0,,O. Valentin,60.0,Rayo Vallecano
985,986,457.0,63.0,42.0,64,45.255,55.964,65.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.85'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.7'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,422958.0,60.900000000000006,48.75600000000001,,,,,,,,,,,64.86666666666667,,,,5.0,6.0,6.0,5.0,0.0138454,0.01685596,0.003010559999999999,Rayo Vallecano,Real Sociedad,23.0,Oscar Valentin,MC,True,17.15117679364146,0.0,-24.736576800143414,O. Valentin,60.0,Rayo Vallecano
986,987,458.0,63.0,45.0,64,59.325,47.736000000000004,65.0,SecondHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '559'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[91, 63]",True,372469.0,,,,,,,,,,,,,64.91666666666666,,,,,,,,,,,Rayo Vallecano,Real Sociedad,14.0,Sergio Camello,Sub,,0.0,0.0,,S. Camello,60.0,Rayo Vallecano
987,988,559.0,63.0,45.0,68,45.675000000000004,20.264000000000003,65.0,SecondHalf,Foul,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '458'}]",[64],False,256864.0,,,,,,,,,,,,,64.91666666666666,,,,,,,,,,,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,0.0,0.0,,A. Elustondo,60.0,Rayo Vallecano
988,989,459.0,64.0,6.0,64,57.330000000000005,46.03600000000001,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.67'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 132, 205, 36, 37, 217, 218]",True,400844.0,81.48,65.008,,,,,,,,,,,65.26666666666665,,,,6.0,5.0,9.0,7.0,0.01685596,0.02756312,0.01070716,Rayo Vallecano,Real Sociedad,16.0,Abdul Mumin,DC,True,10.24701310988025,0.0,38.15282560356749,A. Mumin,60.0,Rayo Vallecano
989,990,460.0,64.0,11.0,64,82.32000000000001,64.87200000000001,66.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.90'}]","[91, 124, 126, 36, 38, 217, 218]",True,135572.0,90.51,22.576000000000004,,,,,,,,,,,65.35,,,,,,,,,,,Rayo Vallecano,Real Sociedad,21.0,Adri Embarba,ML,True,19.855705245840866,0.0,-79.04113573782398,A. Embarba,60.0,Rayo Vallecano
990,991,560.0,64.0,11.0,68,13.125,43.248000000000005,66.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.08'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.7'}]","[91, 94, 95, 57, 215]",True,395234.0,31.605000000000004,44.676,,,,,,,,,,,65.35,,,,,,,,,,,Real Sociedad,Rayo Vallecano,12.0,Javi Lopez,DL,True,0.0,0.0,4.418620466989158,J. Lopez,61.0,Real Sociedad
991,992,561.0,64.0,16.0,68,32.97,43.928,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.96'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,298839.0,36.015,32.096000000000004,,,,,,,,,,,65.43333333333334,,,,3.0,5.0,3.0,3.0,0.01110462,0.01132376,0.0002191399999999996,Real Sociedad,Rayo Vallecano,10.0,Mikel Oyarzabal,FW,True,3.6997059741859175,0.0,-75.56793706386406,M. Oyarzabal,61.0,Real Sociedad
992,993,562.0,64.0,17.0,68,37.065,30.124,66.0,SecondHalf,BallRecovery,Successful,[],[93],False,344542.0,,,,,,,,,,,,,65.44999999999999,,,,,,,,,,,Real Sociedad,Rayo Vallecano,23.0,Brais Mendez,MC,True,0.0,0.0,,B. Mendez,61.0,Real Sociedad
993,994,563.0,64.0,19.0,68,57.015,25.772000000000002,66.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.69'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 36, 37, 217, 218]",True,344542.0,72.87,38.760000000000005,,,,,,,,,,,65.48333333333332,,,,,,,,,,,Real Sociedad,Rayo Vallecano,23.0,Brais Mendez,MC,True,16.20463933563829,0.0,39.323434568554255,B. Mendez,61.0,Real Sociedad
994,995,461.0,64.0,21.0,64,26.040000000000003,29.648000000000003,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.44'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}]","[91, 117, 30, 36, 37, 215, 218]",True,80758.0,27.825000000000003,43.452000000000005,,,,,,,,,,,65.51666666666665,,,,3.0,3.0,2.0,5.0,0.01132376,0.01001304,-0.0013107199999999996,Rayo Vallecano,Real Sociedad,24.0,Florian Lejeune,DC,True,1.32818068455785,0.0,82.63194892837782,F. Lejeune,62.0,Rayo Vallecano
995,996,462.0,64.0,22.0,64,27.930000000000003,43.86000000000001,66.0,SecondHalf,BallRecovery,Successful,[],[93],False,143655.0,,,,,,,,,,,,,65.53333333333333,,,,,,,,,,,Rayo Vallecano,Real Sociedad,22.0,Alfonso Espino,DL,True,0.0,0.0,,A. Espino,62.0,Rayo Vallecano
996,997,463.0,64.0,22.0,64,27.930000000000003,43.86000000000001,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.55'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,143655.0,44.83500000000001,54.196000000000005,,,,,,,,,,,65.53333333333333,,,,3.0,5.0,4.0,6.0,0.01110462,0.01214719,0.0010425699999999996,Rayo Vallecano,Real Sociedad,22.0,Alfonso Espino,DL,True,14.23395522566583,0.0,31.44231366718186,A. Espino,62.0,Rayo Vallecano
997,998,463.5,64.0,24.5,64,44.83500000000001,54.196000000000005,66.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,422959.0,48.825,58.14000000000001,,,,,,464.0,,,,,65.575,,,,5.0,6.0,5.0,7.0,0.0138454,0.01248344,-0.0013619600000000006,Rayo Vallecano,Real Sociedad,7.0,Isi Palazon,FW,True,0.0,2.3219944400060655,44.66781241160087,I. Palazon,62.0,Rayo Vallecano
998,999,464.0,64.0,27.0,64,48.825,58.14000000000001,66.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.33'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 128, 36, 37, 217, 218]",True,422959.0,81.06,68.0,,,,,,,,,,,65.61666666666667,,,,,,,,,,,Rayo Vallecano,Real Sociedad,7.0,Isi Palazon,FW,True,19.559481125290453,0.0,17.00775573586907,I. Palazon,62.0,Rayo Vallecano
999,1000,565.0,64.0,40.0,68,36.12,0.0,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.57'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.5'}]","[91, 212, 35, 37, 215]",True,289018.0,15.120000000000001,12.58,,,,,,,,,,,65.83333333333334,,,,4.0,0.0,1.0,1.0,0.01126267,0.00878589,-0.0024767800000000013,Real Sociedad,Rayo Vallecano,18.0,Hamari Traore,DR,True,-15.582721005466652,0.0,149.0763834217862,H. Traore,63.0,Real Sociedad
1000,1001,566.0,64.0,40.0,68,15.120000000000001,12.58,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.60'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.1'}]","[91, 117, 127, 35, 37, 215, 218]",True,256864.0,14.07,46.988,,,,,,,,,,,65.83333333333334,,,,1.0,1.0,1.0,5.0,0.00878589,0.00977745,0.0009915600000000007,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,0.5442482645019311,0.0,91.74790468363256,A. Elustondo,63.0,Real Sociedad
1001,1002,567.0,64.0,42.0,68,14.07,46.988,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.66'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.9'}]","[91, 117, 30, 35, 38, 215, 218]",True,395320.0,12.705,19.652,,,,,,,,,,,65.86666666666667,,,,1.0,5.0,1.0,2.0,0.00977745,0.00977745,0.0,Real Sociedad,Rayo Vallecano,20.0,Jon Pacheco,DC,True,-1.5507099969225493,0.0,-92.85864185353358,J. Pacheco,63.0,Real Sociedad
1002,1003,568.0,64.0,45.0,68,12.705,19.652,66.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.23'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.3'}]","[91, 117, 30, 35, 37, 215, 218]",True,256864.0,3.465,31.484,,,,,,,,,,,65.91666666666666,,,,1.0,2.0,0.0,3.0,0.00977745,0.00941056,-0.0003668899999999999,Real Sociedad,Rayo Vallecano,6.0,Aritz Elustondo,DC,True,-8.162569942390647,0.0,127.9874541899215,A. Elustondo,63.0,Real Sociedad
1003,1004,569.0,64.0,46.0,68,3.465,31.484,66.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.22'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.6'}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,270504.0,22.26,30.328000000000003,,,,,,,,,,,65.93333333333334,,,,,,,,,,,Real Sociedad,Rayo Vallecano,1.0,Alex Remiro,GK,True,18.744726422459365,0.0,-3.5195844761242148,A. Remiro,63.0,Real Sociedad
1004,1005,575.0,64.0,47.0,68,4.83,33.728,66.0,SecondHalf,Error,Successful,"[{'type': {'value': 169, 'displayName': 'LeadingToAttempt'}, 'value': '468'}]",[99],False,270504.0,,,,,,,,,,,,,65.94999999999999,,,,,,,,,,,Real Sociedad,Rayo Vallecano,1.0,Alex Remiro,GK,True,0.0,0.0,,A. Remiro,63.0,Real Sociedad
1005,1006,471.0,64.0,49.0,64,86.10000000000001,37.944,66.0,SecondHalf,TakeOn,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '576'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 54]",True,294123.0,,,,,,,,,,,,,65.98333333333332,,,,,,,,,,,Rayo Vallecano,Real Sociedad,15.0,Gerard Gumbau,Sub,,0.0,0.0,,G. Gumbau,63.0,Real Sociedad
1006,1007,576.0,64.0,49.0,68,18.900000000000002,30.056000000000004,66.0,SecondHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '471'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[55],False,372424.0,,,,,,,,,,,,,65.98333333333332,,,,,,,,,,,Real Sociedad,Rayo Vallecano,4.0,Martin Zubimendi,Sub,,0.0,0.0,,M. Zubimendi,63.0,Real Sociedad
1007,1008,467.0,64.0,50.0,64,90.405,32.776,66.0,SecondHalf,BallRecovery,Successful,[],[93],False,294123.0,,,,,,,,,,,,,66.0,,,,,,,,,,,Rayo Vallecano,Real Sociedad,15.0,Gerard Gumbau,Sub,,0.0,0.0,,G. Gumbau,63.0,Real Sociedad
1008,1009,468.0,64.0,50.0,64,90.405,32.776,66.0,SecondHalf,SavedShot,Successful,"[{'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '9.5'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '48.7'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '95.9'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '570'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '48.7'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 9, 10, 201, 1, 3, 12]",True,294123.0,,,95.9,48.7,9.5,33.11600000000001,True,,,,,,66.0,,,,,,,,,,,Rayo Vallecano,Real Sociedad,15.0,Gerard Gumbau,Sub,,0.0,0.0,,G. Gumbau,63.0,Real Sociedad
